                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.8136,                 6.0882,                 3.9726,                0.56727,                0.05209,                0.03473,                0.00875,                 2.3418,                 5.0863,                 3.5478,              0.0033305,              0.0033305,              0.0033305
                      2,                 1.9892,                 4.2364,                 2.9434,                0.47459,                0.26354,                0.21362,                0.08556,                 1.6311,                 2.7533,                 2.7782,              0.0066272,              0.0066272,              0.0066272
                      3,                 1.5465,                 3.0079,                  2.449,                0.41339,                0.32833,                0.32375,                0.16741,                 1.4313,                 2.2184,                 2.4919,              0.0098872,              0.0098872,              0.0098872
                      4,                 1.3768,                 2.4164,                 2.2408,                0.57185,                0.36007,                0.39943,                0.23374,                 1.2405,                 1.9903,                 2.2784,               0.009835,               0.009835,               0.009835
                      5,                 1.2552,                 2.0923,                 2.0886,                0.55325,                0.43767,                0.46881,                0.28078,                 1.2514,                 1.8059,                  2.253,               0.009835,               0.009835,               0.009835
                      6,                 1.1755,                 1.8663,                 1.9974,                0.71443,                0.50101,                0.56007,                0.34615,                  1.151,                 1.4585,                 2.1391,                0.00978,                0.00978,                0.00978
                      7,                 1.1224,                 1.7226,                 1.9345,                0.74074,                0.54513,                0.59455,                0.37175,                 1.0818,                 1.3402,                 2.0781,               0.009725,               0.009725,               0.009725
                      8,                 1.0828,                 1.5984,                 1.8956,                0.77498,                0.57598,                0.62696,                0.39325,                 1.0644,                  1.225,                  1.994,                0.00967,                0.00967,                0.00967
                      9,                 1.0659,                 1.5142,                 1.8702,                0.78178,                 0.6083,                 0.6454,                0.39801,                  1.061,                 1.1485,                 2.0254,               0.009615,               0.009615,               0.009615
                     10,                 1.0248,                 1.4302,                 1.8348,                0.70587,                0.60367,                0.66247,                0.42701,                 1.0498,                 1.1182,                  2.017,                0.00956,                0.00956,                0.00956
                     11,                 1.0178,                  1.384,                 1.8158,                0.79151,                0.64264,                0.68553,                0.43858,                0.97426,                 1.0265,                 1.9375,               0.009505,               0.009505,               0.009505
                     12,                0.99031,                  1.334,                 1.7939,                0.82516,                 0.6478,                0.69934,                0.46044,                0.97821,                0.99839,                 1.9202,                0.00945,                0.00945,                0.00945
                     13,                0.97728,                 1.2771,                 1.7793,                0.85527,                0.65179,                0.72125,                0.47678,                0.95459,                0.94134,                 1.8912,               0.009395,               0.009395,               0.009395
                     14,                0.96532,                 1.2399,                 1.7657,                0.82916,                0.67319,                0.72682,                0.47392,                0.95856,                0.90913,                 1.8897,                0.00934,                0.00934,                0.00934
                     15,                0.95462,                 1.2124,                 1.7533,                0.76067,                0.72932,                0.74786,                0.47898,                 0.9492,                0.89045,                 1.8836,               0.009285,               0.009285,               0.009285
                     16,                0.94791,                 1.1872,                 1.7461,                0.85723,                0.68077,                0.73972,                0.48537,                0.92326,                0.86596,                 1.8651,                0.00923,                0.00923,                0.00923
                     17,                0.92218,                 1.1488,                 1.7257,                0.88035,                0.68181,                 0.7547,                 0.5006,                0.91245,                0.84329,                 1.8419,               0.009175,               0.009175,               0.009175
                     18,                0.91789,                  1.117,                  1.713,                0.87368,                0.69349,                0.76642,                0.50471,                0.92037,                0.83406,                 1.8444,                0.00912,                0.00912,                0.00912
                     19,                0.91662,                 1.1033,                 1.7075,                0.86798,                0.68892,                0.75538,                0.50573,                0.89587,                0.79543,                 1.8147,               0.009065,               0.009065,               0.009065
                     20,                0.90446,                  1.081,                 1.6979,                0.88962,                 0.6811,                0.78133,                0.51215,                0.91237,                0.77797,                 1.8229,                0.00901,                0.00901,                0.00901
                     21,                0.90142,                 1.0497,                 1.6948,                 0.8897,                0.71269,                0.76619,                0.51355,                0.88409,                0.77044,                 1.8011,               0.008955,               0.008955,               0.008955
                     22,                0.88589,                 1.0345,                  1.674,                0.80766,                0.79427,                0.82112,                0.54034,                0.88432,                  0.752,                 1.7974,                 0.0089,                 0.0089,                 0.0089
                     23,                0.88716,                 1.0303,                 1.6743,                0.80959,                0.79636,                0.83215,                0.54777,                0.87394,                0.73396,                 1.7917,               0.008845,               0.008845,               0.008845
