                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.5486,                 6.0629,                  3.963,                0.46081,                0.07985,                 0.0249,                0.00663,                 2.1308,                 4.4191,                 3.4303,              0.0033305,              0.0033305,              0.0033305
                      2,                 1.8943,                 4.2063,                 2.9186,                0.29299,                0.22981,                0.19301,                0.07274,                 1.6594,                 2.7933,                 2.8042,              0.0066272,              0.0066272,              0.0066272
                      3,                  1.531,                  3.018,                 2.4413,                 0.2907,                0.26448,                0.25553,                0.12733,                 1.3731,                  2.734,                 2.4578,              0.0098872,              0.0098872,              0.0098872
                      4,                 1.3735,                 2.4213,                 2.2323,                0.56612,                0.41991,                0.42349,                0.24178,                 1.1548,                 1.8751,                  2.238,               0.009835,               0.009835,               0.009835
                      5,                 1.2602,                 2.1075,                 2.0949,                0.62603,                0.48041,                 0.5166,                0.30762,                 1.1316,                 1.6237,                 2.1511,               0.009835,               0.009835,               0.009835
                      6,                  1.175,                 1.8851,                 2.0038,                 0.7473,                0.42281,                 0.5492,                0.34126,                 1.1037,                 1.4835,                 2.1031,                0.00978,                0.00978,                0.00978
                      7,                 1.1255,                 1.7492,                 1.9422,                0.67515,                0.51567,                0.55347,                0.34543,                 1.1026,                 1.4705,                 2.0878,               0.009725,               0.009725,               0.009725
                      8,                 1.0913,                 1.6228,                 1.9139,                0.77878,                 0.5543,                0.62138,                0.39291,                 1.0376,                 1.2401,                 2.0172,                0.00967,                0.00967,                0.00967
                      9,                 1.0654,                 1.5365,                 1.8802,                0.79431,                0.60449,                0.66668,                0.41664,                 1.0247,                 1.1388,                   2.01,               0.009615,               0.009615,               0.009615
                     10,                 1.0274,                 1.4582,                 1.8482,                0.79757,                0.58918,                0.66055,                0.41751,                 1.0086,                 1.1353,                 1.9957,                0.00956,                0.00956,                0.00956
                     11,                 1.0206,                  1.411,                  1.832,                0.71404,                 0.6813,                0.70732,                0.43214,                0.98677,                 1.0815,                 1.9635,               0.009505,               0.009505,               0.009505
                     12,                0.99376,                 1.3522,                 1.8055,                0.78028,                0.73065,                0.75195,                0.47322,                0.96629,                 1.0017,                 1.9309,                0.00945,                0.00945,                0.00945
                     13,                0.98124,                 1.3014,                  1.791,                0.83603,                0.66574,                0.70773,                0.46535,                0.93766,                0.96736,                 1.9006,               0.009395,               0.009395,               0.009395
                     14,                 0.9688,                 1.2573,                 1.7733,                0.87119,                0.66022,                0.75978,                 0.4925,                0.93156,                0.90768,                 1.8796,                0.00934,                0.00934,                0.00934
                     15,                0.95557,                 1.2241,                 1.7552,                0.84675,                0.69283,                 0.7741,                0.48447,                0.93108,                0.92783,                 1.8768,               0.009285,               0.009285,               0.009285
                     16,                0.94493,                 1.1967,                 1.7449,                0.89121,                0.67619,                0.75678,                0.48902,                0.91353,                0.87156,                 1.8777,                0.00923,                0.00923,                0.00923
                     17,                0.92123,                 1.1577,                   1.73,                0.79554,                0.73362,                0.75761,                0.50023,                0.90598,                 0.8484,                 1.8473,               0.009175,               0.009175,               0.009175
                     18,                0.91912,                  1.121,                 1.7212,                0.76279,                0.78863,                0.78894,                0.50718,                0.90643,                0.82532,                 1.8496,                0.00912,                0.00912,                0.00912
                     19,                0.91888,                 1.1179,                 1.7186,                0.91023,                0.71383,                0.79767,                0.51709,                0.88942,                0.78495,                 1.8264,               0.009065,               0.009065,               0.009065
