                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.1473,                0.81967,                 1.2152,                0.91529,                0.82394,                0.90575,                0.62458,                 1.1548,                0.58365,                    1.2,              0.0072775,              0.0072775,              0.0072775
                     36,                 1.1415,                0.81474,                 1.2161,                0.90921,                0.82341,                0.94089,                0.63785,                 1.1527,                0.58135,                 1.1998,               0.007195,               0.007195,               0.007195
                     37,                 1.1398,                0.80966,                 1.2139,                0.91734,                0.82527,                0.94044,                0.63251,                 1.1488,                 0.5769,                 1.1987,              0.0071125,              0.0071125,              0.0071125
                     38,                 1.1396,                0.80593,                 1.2131,                0.91364,                0.82933,                 0.9439,                0.63514,                  1.151,                0.57228,                 1.1992,                0.00703,                0.00703,                0.00703
                     39,                 1.1382,                 0.8032,                 1.2106,                0.90956,                0.82708,                0.90676,                0.63676,                 1.1508,                0.57095,                 1.2003,              0.0069475,              0.0069475,              0.0069475
                     40,                  1.128,                0.79188,                 1.2025,                0.92199,                0.82009,                0.89574,                0.63359,                 1.1484,                0.57093,                 1.1998,               0.006865,               0.006865,               0.006865
                     41,                 1.1286,                0.78886,                 1.2021,                0.92226,                0.82656,                0.89705,                0.63213,                 1.1471,                0.56764,                 1.1983,              0.0067825,              0.0067825,              0.0067825
                     42,                 1.1277,                  0.775,                 1.2026,                0.91858,                0.82791,                0.89698,                0.63263,                 1.1454,                0.56571,                 1.1973,                 0.0067,                 0.0067,                 0.0067
                     43,                 1.1317,                0.78335,                  1.207,                0.91773,                0.82759,                0.91045,                 0.6329,                 1.1453,                0.56246,                 1.1969,              0.0066175,              0.0066175,              0.0066175
                     44,                 1.1194,                0.77718,                 1.1999,                0.91549,                0.83256,                0.91023,                 0.6308,                 1.1441,                0.56012,                 1.1959,               0.006535,               0.006535,               0.006535
