                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.93984,                0.85674,                 1.5581,                0.92238,                0.81133,                 0.8559,                0.59031,                0.94518,                0.67531,                 1.6426,                0.00813,                0.00813,                0.00813
                     37,                 0.9225,                0.84417,                 1.5392,                0.92195,                0.81662,                0.85599,                0.59123,                0.93602,                0.67064,                 1.6336,               0.008075,               0.008075,               0.008075
                     38,                0.91898,                0.84081,                 1.5362,                0.92042,                0.81402,                 0.8551,                 0.5906,                0.92901,                0.66705,                 1.6244,                0.00802,                0.00802,                0.00802
                     39,                 0.9196,                0.83472,                  1.538,                0.91993,                0.81952,                0.85805,                0.59067,                0.93072,                0.66056,                 1.6221,               0.007965,               0.007965,               0.007965
                     40,                0.91783,                0.82723,                 1.5306,                0.92524,                0.82048,                0.86004,                0.59131,                0.93883,                0.65816,                 1.6202,                0.00791,                0.00791,                0.00791
                     41,                0.91703,                0.82605,                 1.5266,                0.92206,                0.81207,                0.86104,                0.59759,                0.93467,                0.65162,                 1.6184,               0.007855,               0.007855,               0.007855
                     42,                 0.9084,                0.81612,                 1.5284,                0.92691,                0.81392,                0.86159,                0.59941,                0.93568,                0.64709,                  1.618,                 0.0078,                 0.0078,                 0.0078
                     43,                0.90696,                0.81098,                 1.5252,                0.92657,                0.82054,                0.86362,                0.60033,                0.94564,                0.64721,                 1.6207,               0.007745,               0.007745,               0.007745
                     44,                0.90389,                 0.7989,                 1.5193,                0.92952,                0.82192,                 0.8636,                 0.6008,                0.94161,                0.64241,                 1.6232,                0.00769,                0.00769,                0.00769
                     45,                0.89998,                0.80419,                  1.516,                0.93004,                0.82377,                0.86404,                0.60128,                0.94732,                0.63704,                 1.6203,               0.007635,               0.007635,               0.007635
                     46,                0.90098,                0.79624,                 1.5121,                0.92727,                0.82469,                0.86335,                0.59988,                 0.9437,                0.63642,                 1.6206,                0.00758,                0.00758,                0.00758
                     47,                0.89602,                0.78874,                 1.5073,                0.93444,                0.82038,                0.86489,                 0.6004,                0.94151,                0.63444,                 1.6186,               0.007525,               0.007525,               0.007525
                     48,                0.89305,                 0.7857,                 1.5061,                0.93462,                0.82462,                0.86719,                0.60113,                0.93756,                0.63172,                 1.6171,                0.00747,                0.00747,                0.00747
                     49,                0.89004,                0.77522,                 1.5003,                 0.9382,                0.82099,                0.86766,                0.61094,                0.94093,                0.62711,                 1.6152,               0.007415,               0.007415,               0.007415
                     50,                 0.8824,                0.77421,                 1.4968,                0.93719,                0.82163,                0.86757,                0.61002,                0.93897,                0.62442,                 1.6137,                0.00736,                0.00736,                0.00736
                     51,                0.87002,                0.76554,                 1.4878,                0.93788,                0.82263,                0.86805,                0.61056,                0.93268,                0.62263,                 1.6115,               0.007305,               0.007305,               0.007305
                     52,                0.86677,                 0.7598,                 1.4882,                0.93525,                0.82433,                0.86843,                0.61066,                0.93434,                0.61978,                 1.6139,                0.00725,                0.00725,                0.00725
                     53,                0.86628,                0.76422,                 1.4871,                0.93475,                0.82596,                0.86753,                0.60966,                0.93494,                 0.6182,                 1.6078,               0.007195,               0.007195,               0.007195
                     54,                0.85671,                0.74947,                 1.4826,                0.93649,                0.82407,                0.86751,                0.61032,                0.92683,                 0.6165,                 1.6093,                0.00714,                0.00714,                0.00714
                     55,                0.85996,                0.75239,                 1.4792,                0.93547,                0.82214,                0.86725,                0.61057,                 0.9389,                0.61467,                 1.6087,               0.007085,               0.007085,               0.007085
                     56,                 0.8595,                0.74484,                 1.4789,                0.93161,                0.82429,                 0.8677,                0.61544,                0.93105,                0.61426,                 1.6093,                0.00703,                0.00703,                0.00703
                     57,                0.85638,                0.74117,                 1.4684,                0.93424,                0.82722,                0.86788,                0.61648,                0.93132,                0.61197,                 1.6078,               0.006975,               0.006975,               0.006975
                     58,                0.85362,                0.74088,                  1.474,                0.93653,                0.82869,                0.86804,                0.60659,                0.93045,                0.61323,                 1.6058,                0.00692,                0.00692,                0.00692
                     59,                0.84592,                0.73075,                 1.4647,                0.93518,                0.82875,                0.86833,                0.60244,                0.93165,                0.61301,                 1.6049,               0.006865,               0.006865,               0.006865
                     60,                0.83734,                0.72906,                 1.4515,                0.93515,                 0.8292,                0.86844,                0.60174,                0.93825,                0.61059,                 1.6045,                0.00681,                0.00681,                0.00681
                     61,                 0.8358,                0.72527,                 1.4511,                0.93299,                 0.8328,                0.86861,                0.60201,                0.93487,                0.60991,                 1.6032,               0.006755,               0.006755,               0.006755
                     62,                 0.8319,                0.72322,                 1.4474,                0.93279,                0.83267,                0.86926,                0.60316,                0.94146,                0.60959,                 1.6023,                 0.0067,                 0.0067,                 0.0067
                     63,                0.83079,                0.71951,                 1.4461,                0.93475,                  0.831,                0.86905,                0.61359,                0.94379,                0.60861,                 1.6018,               0.006645,               0.006645,               0.006645
                     64,                 0.8281,                 0.7106,                 1.4449,                0.93341,                0.83079,                0.86888,                0.60463,                 0.9424,                0.60769,                  1.599,                0.00659,                0.00659,                0.00659
                     65,                0.83303,                0.71031,                 1.4438,                 0.9329,                0.82849,                0.86928,                0.61441,                0.94132,                0.60704,                 1.5984,               0.006535,               0.006535,               0.006535
                     66,                0.82285,                0.70919,                 1.4342,                 0.9331,                0.83149,                0.86965,                0.60583,                0.93888,                0.60616,                 1.5968,                0.00648,                0.00648,                0.00648
                     67,                0.81647,                0.70652,                 1.4307,                0.93549,                 0.8292,                0.86949,                0.60511,                0.94214,                0.60485,                 1.5956,               0.006425,               0.006425,               0.006425
                     68,                0.81661,                0.70773,                 1.4317,                0.93618,                 0.8305,                0.86943,                 0.6044,                0.93785,                 0.6031,                  1.595,                0.00637,                0.00637,                0.00637
                     69,                0.81343,                0.71191,                 1.4291,                0.93538,                0.83031,                0.86998,                0.60528,                0.93589,                0.60192,                  1.594,               0.006315,               0.006315,               0.006315
                     70,                0.81609,                0.70219,                 1.4272,                0.93503,                0.83132,                 0.8698,                0.60526,                0.94092,                0.60064,                 1.5932,                0.00626,                0.00626,                0.00626
                     71,                 0.7979,                0.69022,                 1.4197,                0.93673,                0.83101,                0.87014,                0.60533,                 0.9438,                0.59967,                 1.5929,               0.006205,               0.006205,               0.006205
                     72,                0.80969,                0.68636,                 1.4199,                0.93776,                0.83229,                0.87032,                0.60552,                0.94071,                0.59968,                 1.5919,                0.00615,                0.00615,                0.00615
                     73,                0.79863,                0.68798,                 1.4141,                 0.9361,                0.83167,                 0.8706,                0.60495,                 0.9401,                0.59826,                 1.5914,               0.006095,               0.006095,               0.006095
                     74,                0.80728,                0.68516,                 1.4205,                0.93634,                0.83194,                0.87077,                0.60536,                0.94027,                0.59742,                 1.5905,                0.00604,                0.00604,                0.00604
                     75,                0.79013,                0.68129,                 1.4195,                0.93634,                0.83308,                0.87079,                0.60564,                0.94203,                0.59711,                 1.5907,               0.005985,               0.005985,               0.005985
                     76,                0.79597,                0.68202,                 1.4157,                0.93529,                 0.8306,                0.87076,                0.60486,                0.94472,                0.59582,                 1.5902,                0.00593,                0.00593,                0.00593
                     77,                  0.789,                0.67446,                 1.4073,                0.93483,                0.83031,                0.87098,                0.60829,                0.94599,                0.59536,                 1.5898,               0.005875,               0.005875,               0.005875
                     78,                0.79433,                0.67881,                 1.4053,                0.93434,                0.82967,                 0.8711,                0.60776,                0.94393,                0.59491,                 1.5896,                0.00582,                0.00582,                0.00582
                     79,                0.76868,                0.66422,                 1.3863,                0.93507,                0.83007,                0.87094,                0.60845,                0.94925,                0.59453,                 1.5891,               0.005765,               0.005765,               0.005765
                     80,                0.77504,                0.66767,                 1.3947,                0.93523,                0.83082,                0.87153,                0.60803,                0.94423,                0.59381,                 1.5886,                0.00571,                0.00571,                0.00571
                     81,                0.77349,                0.65969,                 1.3945,                0.93488,                0.83066,                 0.8713,                 0.6081,                0.94791,                0.59345,                 1.5885,               0.005655,               0.005655,               0.005655
                     82,                0.77671,                 0.6649,                  1.399,                 0.9346,                0.83018,                0.87185,                0.60842,                0.95006,                0.59231,                 1.5884,                 0.0056,                 0.0056,                 0.0056
                     83,                0.77181,                0.65701,                 1.3869,                0.93457,                0.83054,                0.87159,                0.60786,                0.94533,                0.59269,                 1.5881,               0.005545,               0.005545,               0.005545
                     84,                0.76625,                 0.6571,                 1.3864,                0.93411,                  0.831,                0.87221,                 0.6086,                0.94551,                0.59245,                 1.5875,                0.00549,                0.00549,                0.00549
                     85,                 0.7629,                 0.6564,                 1.3809,                0.93371,                  0.831,                 0.8723,                0.60862,                0.95352,                 0.5921,                 1.5872,               0.005435,               0.005435,               0.005435
                     86,                0.75835,                0.64972,                 1.3773,                0.93319,                0.83068,                0.87218,                0.60974,                0.95052,                0.59225,                 1.5863,                0.00538,                0.00538,                0.00538
                     87,                0.75946,                0.64731,                 1.3687,                0.93543,                0.83148,                0.87216,                0.61048,                0.95268,                0.59151,                  1.586,               0.005325,               0.005325,               0.005325
                     88,                0.75499,                0.64002,                 1.3666,                0.93072,                0.83059,                0.87144,                0.60972,                0.95685,                0.59213,                 1.5853,                0.00527,                0.00527,                0.00527
                     89,                0.76151,                0.64543,                 1.3697,                0.93062,                0.83037,                0.87167,                0.60971,                0.95502,                0.59161,                 1.5843,               0.005215,               0.005215,               0.005215
                     90,                0.75509,                0.64254,                 1.3726,                0.93215,                0.83035,                0.87198,                0.60995,                0.95855,                 0.5913,                  1.584,                0.00516,                0.00516,                0.00516
                     91,                0.74214,                0.63947,                 1.3605,                0.93213,                0.83213,                0.87215,                0.61125,                 0.9557,                0.59029,                  1.584,               0.005105,               0.005105,               0.005105
                     92,                0.74239,                 0.6371,                 1.3501,                0.93215,                0.83249,                0.87233,                0.61076,                0.94829,                0.58891,                 1.5822,                0.00505,                0.00505,                0.00505
                     93,                0.74034,                0.63238,                 1.3571,                0.93166,                 0.8372,                0.87232,                0.61108,                0.96368,                0.58843,                 1.5811,               0.004995,               0.004995,               0.004995
                     94,                0.73787,                0.63309,                 1.3529,                 0.9328,                0.83792,                0.87244,                0.61118,                0.96209,                0.58679,                 1.5806,                0.00494,                0.00494,                0.00494
                     95,                0.73642,                0.62639,                 1.3498,                0.93035,                0.83843,                0.87241,                0.61097,                0.95242,                0.58609,                 1.5803,               0.004885,               0.004885,               0.004885
                     96,                0.72574,                0.62221,                  1.339,                0.92942,                0.83851,                0.87256,                0.61048,                0.95723,                0.58612,                   1.58,                0.00483,                0.00483,                0.00483
                     97,                0.73512,                0.62553,                 1.3479,                0.92844,                0.83833,                0.87214,                0.61047,                0.96045,                0.58586,                 1.5793,               0.004775,               0.004775,               0.004775
                     98,                 0.7207,                0.61963,                 1.3351,                0.92872,                0.83804,                 0.8726,                0.61194,                0.95076,                 0.5855,                 1.5787,                0.00472,                0.00472,                0.00472
                     99,                0.71996,                0.62161,                 1.3428,                0.92886,                0.83683,                 0.8727,                 0.6109,                0.96102,                0.58437,                 1.5791,               0.004665,               0.004665,               0.004665
                    100,                0.71711,                0.61155,                 1.3361,                0.92449,                0.84144,                0.87278,                0.61053,                 0.9579,                0.58299,                 1.5793,                0.00461,                0.00461,                0.00461
                    101,                0.72365,                0.61638,                 1.3404,                0.92369,                0.84143,                0.87251,                0.60983,                0.96355,                0.58258,                 1.5791,               0.004555,               0.004555,               0.004555
                    102,                0.71785,                  0.623,                 1.3335,                 0.9255,                0.83775,                0.87238,                0.61021,                0.96195,                0.58304,                 1.5783,                 0.0045,                 0.0045,                 0.0045
                    103,                0.70754,                0.60515,                 1.3214,                0.92655,                0.83803,                0.87263,                0.60194,                0.97282,                0.58307,                 1.5778,               0.004445,               0.004445,               0.004445
                    104,                 0.7115,                0.60681,                 1.3305,                0.92584,                 0.8394,                0.87265,                0.60061,                0.96548,                0.58326,                 1.5778,                0.00439,                0.00439,                0.00439
                    105,                0.70811,                0.61048,                 1.3261,                0.92689,                0.83936,                0.87278,                0.60077,                0.96316,                0.58357,                 1.5777,               0.004335,               0.004335,               0.004335
                    106,                0.69128,                0.60194,                 1.3104,                0.92626,                0.83965,                0.87263,                0.60144,                0.96948,                0.58384,                 1.5767,                0.00428,                0.00428,                0.00428
                    107,                0.69481,                 0.6007,                 1.3125,                0.92625,                0.83952,                0.87228,                0.60191,                0.97366,                 0.5833,                 1.5763,               0.004225,               0.004225,               0.004225
