                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.89681,                0.81253,                 1.5674,                0.90587,                0.79823,                0.92893,                0.61035,                 0.9199,                0.62521,                  1.718,                0.00813,                0.00813,                0.00813
                     37,                0.88122,                0.79612,                 1.5513,                0.88979,                0.79994,                0.88132,                0.60426,                0.91672,                0.62834,                 1.7103,               0.008075,               0.008075,               0.008075
                     38,                 0.8812,                0.78787,                 1.5519,                0.88967,                0.81641,                0.88227,                0.60786,                0.90942,                 0.6157,                 1.7042,                0.00802,                0.00802,                0.00802
                     39,                 0.8784,                 0.7875,                 1.5506,                0.90836,                0.81079,                0.87345,                0.60591,                0.91495,                0.61443,                 1.7016,               0.007965,               0.007965,               0.007965
                     40,                 0.8744,                0.78119,                 1.5465,                0.91332,                0.81263,                0.89613,                0.60577,                0.92155,                0.61077,                 1.7057,                0.00791,                0.00791,                0.00791
                     41,                0.87105,                0.77668,                 1.5469,                0.89832,                0.80612,                0.87355,                0.60107,                 0.9107,                0.60879,                 1.7031,               0.007855,               0.007855,               0.007855
                     42,                0.86338,                0.76387,                 1.5428,                0.92667,                0.81189,                0.87924,                0.60708,                0.90981,                0.60505,                 1.7007,                 0.0078,                 0.0078,                 0.0078
                     43,                0.86578,                0.76249,                 1.5445,                0.92039,                0.81712,                0.88539,                0.61106,                   0.92,                0.60265,                 1.7029,               0.007745,               0.007745,               0.007745
                     44,                0.85925,                0.75731,                 1.5299,                0.93272,                 0.8111,                0.88204,                0.60977,                 0.9191,                 0.5999,                 1.7046,                0.00769,                0.00769,                0.00769
                     45,                0.85792,                0.75875,                 1.5344,                0.92277,                0.82797,                0.89943,                0.61342,                0.92466,                0.59499,                 1.7061,               0.007635,               0.007635,               0.007635
                     46,                0.85759,                0.74382,                  1.527,                0.92889,                0.81877,                0.90058,                0.61097,                0.92226,                0.59206,                 1.7058,                0.00758,                0.00758,                0.00758
                     47,                0.85121,                0.74083,                 1.5259,                0.92633,                0.82406,                0.90047,                 0.6138,                 0.9211,                0.59197,                 1.7035,               0.007525,               0.007525,               0.007525
