                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.7702,                 6.0789,                 3.9616,                0.84329,                0.03707,                0.03825,                0.00833,                  2.265,                 4.8473,                 3.5203,              0.0033305,              0.0033305,              0.0033305
                      2,                 1.9473,                  4.198,                  2.911,                0.40617,                0.25218,                0.18632,                0.07465,                 1.6646,                 2.8152,                 2.8155,              0.0066272,              0.0066272,              0.0066272
                      3,                 1.5457,                 3.0013,                  2.446,                0.45923,                0.34962,                0.28304,                0.13924,                 1.4383,                 2.4741,                 2.5209,              0.0098872,              0.0098872,              0.0098872
                      4,                 1.3851,                 2.4328,                 2.2618,                0.47948,                 0.4104,                0.42604,                0.24399,                 1.2209,                 1.8535,                 2.2975,               0.009835,               0.009835,               0.009835
                      5,                 1.2709,                 2.1196,                 2.1244,                 0.6515,                0.44643,                0.49909,                0.30291,                 1.1689,                 1.6503,                 2.2109,               0.009835,               0.009835,               0.009835
                      6,                 1.1824,                  1.899,                 2.0268,                0.63217,                0.51464,                0.55389,                0.34573,                 1.0929,                 1.4372,                 2.1126,                0.00978,                0.00978,                0.00978
                      7,                 1.1323,                 1.7625,                 1.9681,                0.76505,                0.51754,                0.57424,                0.36056,                 1.1026,                 1.4116,                 2.1278,               0.009725,               0.009725,               0.009725
                      8,                 1.0872,                 1.6322,                 1.9241,                0.76255,                0.58013,                0.62018,                  0.391,                 1.0771,                 1.2344,                 2.0413,                0.00967,                0.00967,                0.00967
                      9,                 1.0676,                  1.551,                 1.8995,                  0.681,                0.61139,                0.63775,                0.40223,                 1.0273,                 1.1689,                 2.0215,               0.009615,               0.009615,               0.009615
                     10,                 1.0286,                 1.4669,                 1.8585,                0.80831,                0.58758,                0.65963,                0.42037,                 1.0113,                 1.1125,                 1.9945,                0.00956,                0.00956,                0.00956
                     11,                 1.0192,                 1.4141,                 1.8428,                0.81633,                 0.6171,                0.66825,                0.42826,                0.99261,                 1.0464,                 1.9784,               0.009505,               0.009505,               0.009505
                     12,                0.99408,                 1.3537,                  1.818,                 0.8532,                0.64309,                0.71535,                0.46149,                0.97264,                0.99106,                 1.9268,                0.00945,                0.00945,                0.00945
                     13,                0.98039,                 1.3027,                 1.8007,                0.86095,                0.64599,                0.71853,                0.47237,                0.95256,                0.95491,                 1.9045,               0.009395,               0.009395,               0.009395
                     14,                0.96557,                 1.2642,                 1.7791,                0.86078,                0.66423,                0.73475,                0.48429,                0.93573,                0.91442,                 1.9001,                0.00934,                0.00934,                0.00934
                     15,                0.94831,                 1.2262,                  1.765,                 0.8564,                0.66733,                0.74581,                0.48937,                0.92903,                0.89328,                 1.8756,               0.009285,               0.009285,               0.009285
                     16,                0.94461,                 1.1977,                 1.7538,                0.75912,                0.75357,                0.78329,                 0.4999,                0.89978,                0.86547,                 1.8559,                0.00923,                0.00923,                0.00923
                     17,                0.92184,                 1.1589,                 1.7366,                0.81573,                0.74204,                 0.7636,                0.51075,                0.89696,                0.83256,                 1.8406,               0.009175,               0.009175,               0.009175
                     18,                0.91496,                 1.1195,                 1.7241,                0.85331,                0.70991,                0.77943,                 0.5136,                0.90286,                0.83275,                 1.8333,                0.00912,                0.00912,                0.00912
                     19,                0.91495,                  1.114,                 1.7164,                 0.9013,                0.67867,                0.80419,                0.52461,                0.87051,                0.79402,                  1.799,               0.009065,               0.009065,               0.009065
                     20,                0.90477,                 1.0924,                 1.7071,                0.88792,                0.70844,                0.83602,                0.53658,                0.88807,                0.76775,                 1.8187,                0.00901,                0.00901,                0.00901
                     21,                0.89875,                 1.0574,                 1.6966,                0.83552,                0.75913,                0.81887,                0.53159,                0.86626,                0.76815,                 1.7825,               0.008955,               0.008955,               0.008955
                     22,                0.88899,                 1.0431,                 1.6866,                0.87505,                0.76168,                0.81643,                 0.5364,                0.86718,                0.74743,                 1.7884,                 0.0089,                 0.0089,                 0.0089
                     23,                0.88457,                 1.0284,                 1.6839,                0.89741,                0.76003,                0.84183,                0.55579,                0.86442,                 0.7283,                 1.7759,               0.008845,               0.008845,               0.008845
                     24,                0.87925,                 1.0277,                 1.6796,                0.90997,                0.78785,                0.84993,                0.55823,                0.85209,                0.71788,                 1.7628,                0.00879,                0.00879,                0.00879
                     25,                 0.8652,                0.99216,                 1.6637,                0.91999,                0.72094,                0.84217,                0.55351,                0.84264,                0.70134,                 1.7664,               0.008735,               0.008735,               0.008735
                     26,                 0.8593,                0.97225,                 1.6539,                0.83337,                0.81584,                0.83215,                0.55265,                0.85641,                0.69859,                 1.7694,                0.00868,                0.00868,                0.00868
                     27,                0.85025,                0.97178,                 1.6446,                0.86442,                0.77988,                0.83943,                0.55124,                0.85162,                0.69847,                 1.7581,               0.008625,               0.008625,               0.008625
                     28,                0.85221,                0.95561,                 1.6494,                0.87351,                0.80417,                0.86896,                0.56907,                0.84607,                0.68109,                 1.7571,                0.00857,                0.00857,                0.00857
                     29,                0.84996,                0.94427,                  1.641,                0.89988,                0.81955,                0.86185,                0.57162,                0.85781,                0.67167,                  1.761,               0.008515,               0.008515,               0.008515
                     30,                0.83751,                 0.9437,                 1.6319,                0.82591,                0.83726,                0.90747,                0.58822,                0.85453,                 0.6682,                 1.7609,                0.00846,                0.00846,                0.00846
                     31,                0.83867,                0.92847,                 1.6305,                0.85499,                0.82129,                0.87773,                0.58018,                 0.8431,                 0.6696,                 1.7527,               0.008405,               0.008405,               0.008405
                     32,                0.82801,                0.90634,                 1.6182,                0.88819,                 0.8188,                0.85534,                0.57367,                0.83547,                0.64566,                 1.7427,                0.00835,                0.00835,                0.00835
                     33,                0.82667,                0.91033,                  1.621,                0.89085,                 0.8197,                0.86063,                0.58009,                0.84173,                0.64318,                 1.7398,               0.008295,               0.008295,               0.008295
                     34,                0.82153,                0.89078,                 1.6112,                0.84359,                0.81613,                0.85932,                0.57825,                 0.8454,                0.64337,                 1.7444,                0.00824,                0.00824,                0.00824
                     35,                0.82693,                0.89883,                 1.6156,                0.89763,                0.81622,                0.89425,                 0.5879,                0.83936,                0.63675,                 1.7388,               0.008185,               0.008185,               0.008185
                     36,                 0.8197,                0.88593,                 1.6097,                0.92483,                0.79765,                0.89618,                0.58834,                0.82611,                0.62994,                 1.7287,                0.00813,                0.00813,                0.00813
                     37,                 0.8087,                0.87069,                 1.5981,                0.91549,                0.81493,                0.89819,                0.59834,                0.83151,                0.62671,                 1.7293,               0.008075,               0.008075,               0.008075
                     38,                0.80367,                 0.8559,                 1.5916,                0.87313,                0.82913,                0.86335,                0.59142,                 0.8239,                0.62172,                 1.7214,                0.00802,                0.00802,                0.00802
                     39,                 0.8024,                0.85825,                 1.5913,                0.89276,                0.80937,                0.87829,                0.58905,                0.82269,                0.62092,                 1.7168,               0.007965,               0.007965,               0.007965
                     40,                0.80172,                0.85072,                 1.5864,                 0.9302,                0.80966,                0.90004,                0.60068,                0.81973,                0.61425,                 1.7149,                0.00791,                0.00791,                0.00791
                     41,                0.79751,                0.84918,                 1.5854,                 0.9309,                0.81491,                0.93707,                0.62446,                 0.8179,                0.61623,                 1.7149,               0.007855,               0.007855,               0.007855
                     42,                0.79691,                0.83942,                 1.5845,                0.92432,                0.81347,                0.93448,                0.60221,                0.82025,                0.61259,                 1.7167,                 0.0078,                 0.0078,                 0.0078
                     43,                0.79212,                0.83199,                 1.5811,                0.90777,                0.83207,                0.93709,                0.60895,                0.82156,                0.60941,                 1.7194,               0.007745,               0.007745,               0.007745
                     44,                0.78139,                0.81509,                 1.5649,                0.91848,                0.82365,                0.90399,                0.60404,                0.81696,                0.60641,                 1.7185,                0.00769,                0.00769,                0.00769
                     45,                0.78304,                0.82362,                 1.5726,                 0.9229,                 0.8135,                0.90316,                0.61361,                0.82052,                0.60146,                 1.7175,               0.007635,               0.007635,               0.007635
                     46,                0.77799,                 0.8176,                 1.5642,                0.93037,                0.81504,                0.93893,                0.61505,                 0.8209,                 0.5982,                 1.7205,                0.00758,                0.00758,                0.00758
