                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.793,                 6.0754,                 3.9649,                0.54792,                0.06657,                0.02723,                 0.0071,                 2.2876,                 4.8286,                 3.4968,              0.0033305,              0.0033305,              0.0033305
                      2,                 1.9543,                 4.2142,                 2.9118,                0.37247,                0.21778,                0.15553,                0.05927,                 1.7075,                  2.998,                 2.8059,              0.0066272,              0.0066272,              0.0066272
                      3,                 1.5462,                   3.02,                 2.4382,                 0.3861,                0.37278,                0.28771,                0.14175,                 1.4092,                 2.2731,                 2.4588,              0.0098872,              0.0098872,              0.0098872
                      4,                 1.3893,                 2.4443,                 2.2396,                 0.4812,                0.43984,                  0.421,                0.23693,                 1.1743,                 1.9539,                  2.247,               0.009835,               0.009835,               0.009835
                      5,                 1.2633,                 2.1121,                 2.1029,                0.62343,                0.47905,                0.52225,                0.31268,                 1.1694,                 1.6351,                 2.1665,               0.009835,               0.009835,               0.009835
                      6,                 1.1861,                 1.8849,                 2.0143,                0.69003,                 0.5254,                0.57766,                0.35444,                 1.1228,                 1.4031,                  2.125,                0.00978,                0.00978,                0.00978
                      7,                 1.1348,                 1.7452,                 1.9514,                 0.7377,                0.54692,                0.59541,                0.37402,                 1.0888,                 1.2974,                 2.0888,               0.009725,               0.009725,               0.009725
                      8,                 1.0939,                 1.6187,                 1.9102,                0.76223,                 0.5845,                0.62772,                0.39579,                 1.0559,                 1.2127,                 2.0105,                0.00967,                0.00967,                0.00967
                      9,                 1.0675,                  1.531,                 1.8742,                0.78965,                0.58027,                0.64828,                0.41294,                 1.0175,                  1.146,                 1.9874,               0.009615,               0.009615,               0.009615
                     10,                 1.0322,                  1.455,                 1.8449,                0.79912,                0.60549,                0.66949,                0.42134,                 1.0322,                 1.1041,                 2.0167,                0.00956,                0.00956,                0.00956
                     11,                 1.0206,                 1.4047,                 1.8228,                0.81412,                0.61309,                0.71549,                0.45085,                0.97715,                 1.0539,                 1.9315,               0.009505,               0.009505,               0.009505
                     12,                0.99364,                 1.3485,                 1.7982,                0.77111,                0.67268,                0.71225,                0.46427,                0.95509,                0.98344,                 1.8972,                0.00945,                0.00945,                0.00945
                     13,                 0.9777,                 1.2873,                  1.782,                0.77833,                0.72911,                0.75577,                0.49462,                0.94782,                0.94869,                 1.8884,               0.009395,               0.009395,               0.009395
                     14,                0.96761,                 1.2503,                 1.7664,                 0.7854,                0.69624,                0.75555,                0.48642,                0.96073,                0.93129,                 1.8787,                0.00934,                0.00934,                0.00934
                     15,                0.95381,                 1.2165,                 1.7479,                0.83764,                0.68523,                0.73443,                 0.4872,                0.92571,                0.89197,                 1.8491,               0.009285,               0.009285,               0.009285
                     16,                0.94964,                 1.1967,                 1.7378,                0.87751,                0.66591,                0.74142,                0.48753,                0.90974,                0.87731,                 1.8398,                0.00923,                0.00923,                0.00923
                     17,                 0.9234,                 1.1556,                 1.7242,                0.88278,                0.67392,                0.75476,                0.50116,                0.89834,                0.84349,                 1.8186,               0.009175,               0.009175,               0.009175
                     18,                0.92228,                 1.1183,                 1.7126,                0.86315,                0.71373,                0.77849,                0.51601,                0.90444,                0.84992,                 1.8051,                0.00912,                0.00912,                0.00912
                     19,                0.91933,                 1.1119,                 1.7072,                 0.8347,                0.75499,                0.79867,                0.53245,                0.88803,                0.79567,                  1.808,               0.009065,               0.009065,               0.009065
                     20,                 0.9067,                 1.0853,                 1.6947,                0.87228,                0.72303,                0.79742,                0.52955,                0.86385,                0.78845,                 1.7788,                0.00901,                0.00901,                0.00901
                     21,                0.90344,                 1.0594,                  1.691,                0.86823,                0.75294,                0.80119,                0.53028,                0.86085,                 0.7707,                 1.7806,               0.008955,               0.008955,               0.008955
                     22,                0.89008,                 1.0481,                 1.6765,                0.86362,                0.77632,                0.83495,                0.55621,                0.86072,                0.74803,                 1.7676,                 0.0089,                 0.0089,                 0.0089
                     23,                0.88632,                 1.0276,                 1.6728,                0.90825,                0.78058,                0.84279,                0.55369,                0.86279,                 0.7234,                 1.7733,               0.008845,               0.008845,               0.008845
                     24,                0.88464,                   1.01,                 1.6666,                0.86396,                0.75799,                0.82223,                0.55618,                0.85464,                0.72406,                 1.7464,                0.00879,                0.00879,                0.00879
