                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.85526,                 0.7963,                  1.232,                 0.9309,                0.82618,                 0.8945,                0.62778,                0.82755,                0.56834,                 1.2122,               0.007195,               0.007195,               0.007195
                     37,                0.85336,                0.78827,                 1.2259,                0.93373,                0.82347,                0.87999,                0.62433,                0.83379,                0.56675,                 1.2137,              0.0071125,              0.0071125,              0.0071125
                     38,                0.84776,                0.78803,                 1.2229,                0.92657,                0.81307,                0.88571,                0.61761,                0.81962,                0.56963,                 1.2119,                0.00703,                0.00703,                0.00703
                     39,                0.83941,                0.78452,                 1.2211,                0.91676,                0.82473,                0.88923,                0.62386,                0.81391,                0.56203,                 1.2093,              0.0069475,              0.0069475,              0.0069475
                     40,                0.83452,                0.77164,                 1.2174,                0.92283,                0.83044,                0.88568,                0.62301,                0.81871,                 0.5588,                 1.2094,               0.006865,               0.006865,               0.006865
                     41,                0.83848,                0.77005,                 1.2204,                0.92409,                0.82841,                0.88532,                0.62243,                0.81675,                0.56196,                 1.2103,              0.0067825,              0.0067825,              0.0067825
                     42,                0.83735,                0.75722,                 1.2179,                0.92241,                0.82999,                0.88903,                0.62452,                0.82469,                0.56106,                 1.2112,                 0.0067,                 0.0067,                 0.0067
                     43,                0.84295,                0.76867,                  1.222,                0.90659,                0.83018,                0.89238,                0.62648,                0.83239,                0.55866,                 1.2113,              0.0066175,              0.0066175,              0.0066175
                     44,                0.83103,                0.75901,                 1.2153,                0.90403,                0.83372,                0.90954,                0.63003,                0.82247,                0.55706,                 1.2114,               0.006535,               0.006535,               0.006535
                     45,                0.83065,                0.75074,                 1.2154,                0.90358,                0.83936,                0.91139,                0.63095,                0.83928,                0.55374,                 1.2114,              0.0064525,              0.0064525,              0.0064525
                     46,                0.83092,                0.75108,                 1.2117,                0.90701,                0.84251,                 0.8994,                0.63232,                0.82836,                0.55253,                 1.2108,                0.00637,                0.00637,                0.00637
                     47,                  0.828,                0.74284,                 1.2105,                0.90462,                0.84563,                0.89987,                 0.6315,                0.82687,                  0.551,                 1.2103,              0.0062875,              0.0062875,              0.0062875
                     48,                0.82247,                0.73301,                 1.2022,                0.90976,                0.84387,                0.90072,                 0.6304,                0.82932,                0.54987,                 1.2094,               0.006205,               0.006205,               0.006205
                     49,                0.82047,                0.73905,                 1.2045,                0.90663,                0.84108,                0.90031,                0.62927,                0.83065,                0.54896,                 1.2083,              0.0061225,              0.0061225,              0.0061225
                     50,                0.82015,                0.73129,                 1.2064,                0.90768,                0.84085,                0.90025,                0.63007,                0.82443,                0.54805,                 1.2083,                0.00604,                0.00604,                0.00604
                     51,                0.81193,                0.72188,                 1.2018,                0.91594,                0.84312,                0.91229,                0.63823,                0.82591,                0.54469,                  1.207,              0.0059575,              0.0059575,              0.0059575
                     52,                0.80836,                 0.7236,                 1.2029,                0.92128,                0.84084,                0.91275,                0.63732,                0.82575,                0.54303,                 1.2059,               0.005875,               0.005875,               0.005875
                     53,                0.81416,                0.72315,                 1.1987,                0.92439,                0.83818,                0.91309,                0.63491,                0.81899,                0.54153,                 1.2055,              0.0057925,              0.0057925,              0.0057925
                     54,                0.81219,                0.71274,                 1.1993,                0.92245,                0.84105,                0.94868,                0.64057,                0.81898,                0.54044,                 1.2044,                0.00571,                0.00571,                0.00571
                     55,                0.80084,                0.71473,                 1.1973,                0.91848,                0.84334,                  0.948,                0.63958,                0.82621,                0.53994,                  1.204,              0.0056275,              0.0056275,              0.0056275
                     56,                0.80445,                0.70293,                 1.1923,                0.91871,                0.84473,                  0.948,                0.64114,                0.82534,                0.53864,                 1.2039,               0.005545,               0.005545,               0.005545
                     57,                 0.7995,                0.70232,                 1.1939,                0.92218,                0.84124,                0.91265,                0.63386,                0.83031,                0.53797,                  1.204,              0.0054625,              0.0054625,              0.0054625
                     58,                0.79451,                  0.697,                 1.1894,                0.91636,                0.84212,                0.94808,                0.64126,                0.81925,                0.53688,                 1.2037,                0.00538,                0.00538,                0.00538
                     59,                0.79354,                0.69589,                 1.1883,                0.91217,                0.84237,                0.94792,                0.64193,                0.82019,                0.53592,                 1.2034,              0.0052975,              0.0052975,              0.0052975
                     60,                0.79845,                0.69825,                 1.1977,                0.91121,                0.84137,                0.94795,                0.64267,                0.82656,                0.53555,                 1.2031,               0.005215,               0.005215,               0.005215
                     61,                 0.7909,                0.68848,                 1.1913,                0.91151,                0.84232,                0.94708,                0.64509,                0.82521,                0.53464,                 1.2033,              0.0051325,              0.0051325,              0.0051325
                     62,                0.79057,                0.68877,                 1.1877,                0.91108,                0.84033,                0.94709,                0.64533,                0.82923,                0.53368,                 1.2036,                0.00505,                0.00505,                0.00505
                     63,                0.79079,                0.68758,                 1.1891,                0.91218,                0.84147,                0.94731,                0.64506,                0.82826,                0.53372,                  1.204,              0.0049675,              0.0049675,              0.0049675
