                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.82254,                0.88644,                 1.6086,                0.92531,                0.80149,                0.89714,                0.58521,                0.82166,                 0.6328,                  1.721,                0.00813,                0.00813,                0.00813
                     37,                0.81048,                0.87153,                 1.5951,                0.92749,                0.81505,                 0.9367,                0.58322,                0.82009,                0.63101,                   1.72,               0.008075,               0.008075,               0.008075
                     38,                0.80364,                0.85987,                 1.5859,                0.93906,                0.81322,                0.87656,                0.58676,                0.81566,                0.62207,                 1.7135,                0.00802,                0.00802,                0.00802
                     39,                0.80425,                0.85577,                 1.5882,                0.92596,                 0.8022,                  0.881,                0.59258,                0.80923,                0.62581,                 1.7104,               0.007965,               0.007965,               0.007965
                     40,                0.80314,                0.85379,                 1.5856,                0.91929,                0.81131,                0.88839,                0.59436,                0.80923,                0.62268,                 1.7111,                0.00791,                0.00791,                0.00791
                     41,                0.79886,                0.85055,                 1.5806,                0.94536,                0.80698,                0.89016,                0.60193,                0.80532,                 0.6202,                 1.7088,               0.007855,               0.007855,               0.007855
                     42,                0.79654,                0.83483,                 1.5801,                0.91147,                 0.8281,                0.88895,                0.60287,                0.80693,                 0.6196,                  1.707,                 0.0078,                 0.0078,                 0.0078
                     43,                0.79403,                0.83261,                 1.5758,                0.90359,                0.78947,                0.87627,                0.60164,                0.80491,                0.61344,                 1.7033,               0.007745,               0.007745,               0.007745
                     44,                0.78128,                0.81701,                 1.5632,                 0.9022,                0.81917,                0.87782,                0.60238,                0.80206,                0.60522,                 1.6992,                0.00769,                0.00769,                0.00769
                     45,                0.78826,                0.82264,                 1.5689,                0.93614,                0.77613,                0.86698,                0.59912,                0.80431,                0.60071,                 1.6985,               0.007635,               0.007635,               0.007635
                     46,                0.78534,                0.81674,                 1.5623,                0.89878,                0.82833,                0.88132,                0.60072,                0.80439,                0.59546,                 1.6973,                0.00758,                0.00758,                0.00758
                     47,                0.77795,                0.81183,                 1.5575,                 0.9062,                 0.8318,                0.88148,                 0.5998,                0.80507,                0.59165,                 1.6959,               0.007525,               0.007525,               0.007525
                     48,                0.78063,                0.80587,                 1.5566,                0.90774,                0.83362,                0.87959,                0.60698,                0.80372,                0.58868,                 1.6943,                0.00747,                0.00747,                0.00747
                     49,                 0.7757,                0.79149,                 1.5518,                0.91167,                0.83545,                0.87751,                0.60648,                0.80607,                0.58613,                 1.6937,               0.007415,               0.007415,               0.007415
                     50,                0.77461,                0.79299,                 1.5548,                0.86454,                0.85012,                 0.8659,                 0.6102,                0.80403,                0.58186,                 1.6927,                0.00736,                0.00736,                0.00736
                     51,                0.76018,                0.78264,                  1.541,                0.86681,                 0.8437,                 0.8659,                0.60888,                0.80315,                0.58035,                 1.6922,               0.007305,               0.007305,               0.007305
                     52,                 0.7598,                0.78082,                 1.5374,                0.87352,                0.84845,                0.86697,                0.60811,                0.80545,                 0.5787,                 1.6932,                0.00725,                0.00725,                0.00725
                     53,                0.75363,                0.78581,                 1.5393,                0.93887,                 0.8237,                0.87834,                0.60759,                0.80562,                0.57718,                 1.6929,               0.007195,               0.007195,               0.007195
                     54,                0.75061,                 0.7681,                 1.5306,                0.94255,                0.81638,                  0.877,                 0.6076,                0.80378,                 0.5756,                 1.6911,                0.00714,                0.00714,                0.00714
                     55,                0.75774,                0.77633,                 1.5338,                0.94447,                0.81191,                0.87627,                 0.6087,                0.80586,                 0.5748,                 1.6908,               0.007085,               0.007085,               0.007085
                     56,                0.75236,                0.76629,                 1.5339,                0.94213,                0.81232,                0.87784,                0.60991,                0.80353,                0.57399,                 1.6904,                0.00703,                0.00703,                0.00703
                     57,                 0.7463,                0.75486,                 1.5218,                0.94449,                0.81423,                0.87643,                 0.6127,                0.80243,                0.57099,                 1.6898,               0.006975,               0.006975,               0.006975
                     58,                0.74126,                0.76081,                 1.5246,                0.94374,                0.81609,                0.87655,                0.61251,                0.80191,                0.57056,                 1.6893,                0.00692,                0.00692,                0.00692
                     59,                0.73393,                0.74587,                 1.5155,                0.94151,                0.81412,                0.87687,                0.61221,                0.80239,                   0.57,                 1.6881,               0.006865,               0.006865,               0.006865
                     60,                0.73148,                0.74055,                 1.5131,                0.94547,                 0.8135,                0.87759,                 0.6134,                0.80367,                0.56919,                  1.688,                0.00681,                0.00681,                0.00681
                     61,                0.73329,                0.74545,                 1.5128,                0.95105,                0.81431,                0.87734,                0.61331,                0.80269,                0.56758,                  1.688,               0.006755,               0.006755,               0.006755
                     62,                0.72113,                0.73018,                 1.5046,                0.94659,                0.81499,                0.87745,                0.61301,                0.80506,                0.56713,                 1.6881,                 0.0067,                 0.0067,                 0.0067
                     63,                0.72627,                0.73446,                 1.5091,                0.94657,                0.81393,                0.87724,                0.61377,                0.80466,                0.56751,                 1.6881,               0.006645,               0.006645,               0.006645
                     64,                 0.7179,                0.72239,                  1.499,                0.94198,                0.82072,                0.87723,                0.61174,                0.80533,                0.56735,                  1.688,                0.00659,                0.00659,                0.00659
                     65,                0.72349,                0.72321,                 1.5011,                0.94178,                0.82067,                0.87775,                0.61243,                0.80566,                0.56702,                 1.6882,               0.006535,               0.006535,               0.006535
                     66,                0.71699,                0.72332,                 1.5007,                0.94196,                0.82128,                0.87805,                0.61276,                0.80457,                0.56501,                 1.6874,                0.00648,                0.00648,                0.00648
                     67,                0.71039,                0.71468,                 1.4919,                0.93971,                 0.8217,                0.87818,                 0.6142,                0.80542,                0.56278,                 1.6872,               0.006425,               0.006425,               0.006425
                     68,                0.71165,                0.71951,                 1.4908,                0.94248,                0.82132,                0.87825,                0.61299,                  0.805,                0.56274,                 1.6876,                0.00637,                0.00637,                0.00637
                     69,                0.70941,                 0.7175,                 1.4922,                0.93998,                0.82186,                0.87821,                0.61332,                0.80503,                0.56241,                 1.6882,               0.006315,               0.006315,               0.006315
                     70,                0.71315,                 0.7149,                 1.4904,                 0.9413,                0.82316,                0.87836,                0.61806,                0.80631,                0.56103,                 1.6885,                0.00626,                0.00626,                0.00626
                     71,                0.69592,                0.70202,                 1.4789,                0.94103,                0.82343,                0.87801,                0.61834,                0.80918,                0.55958,                 1.6889,               0.006205,               0.006205,               0.006205
                     72,                 0.7052,                0.69909,                 1.4819,                0.93701,                0.82555,                0.87868,                0.62532,                0.80942,                0.55807,                 1.6891,                0.00615,                0.00615,                0.00615
                     73,                0.69635,                0.69308,                 1.4745,                0.93907,                0.82497,                0.87913,                0.62486,                0.80989,                0.55625,                 1.6891,               0.006095,               0.006095,               0.006095
                     74,                0.70313,                0.69681,                 1.4784,                0.93926,                0.82487,                0.87916,                0.62569,                0.81033,                 0.5558,                 1.6888,                0.00604,                0.00604,                0.00604
                     75,                0.69268,                0.69537,                 1.4712,                0.93614,                0.82701,                0.87932,                 0.6251,                0.80995,                0.55491,                 1.6887,               0.005985,               0.005985,               0.005985
                     76,                0.69583,                0.69511,                 1.4756,                0.93594,                0.82755,                0.87962,                 0.6257,                0.80954,                0.55447,                 1.6887,                0.00593,                0.00593,                0.00593
                     77,                0.69135,                0.68493,                 1.4721,                0.93707,                0.82753,                0.87896,                0.62591,                0.81077,                0.55337,                 1.6884,               0.005875,               0.005875,               0.005875
                     78,                0.68852,                0.69021,                 1.4675,                0.93707,                0.82742,                0.87885,                0.62493,                0.81065,                0.55297,                 1.6881,                0.00582,                0.00582,                0.00582
                     79,                0.67035,                0.67185,                 1.4579,                0.93822,                0.82554,                0.87965,                 0.6241,                0.81285,                0.55274,                 1.6883,               0.005765,               0.005765,               0.005765
                     80,                0.67817,                0.68002,                 1.4616,                0.93853,                0.82631,                0.87893,                0.62357,                0.81222,                0.55183,                 1.6884,                0.00571,                0.00571,                0.00571
                     81,                0.67225,                0.66728,                 1.4542,                0.94045,                0.82513,                0.87901,                0.62346,                0.81404,                0.55106,                 1.6884,               0.005655,               0.005655,               0.005655
                     82,                0.67628,                0.67729,                 1.4585,                0.93976,                0.82509,                0.87903,                0.62342,                0.81445,                0.55101,                 1.6885,                 0.0056,                 0.0056,                 0.0056
                     83,                0.67571,                0.66986,                 1.4557,                0.94534,                0.82261,                0.87981,                0.62375,                0.81428,                0.55111,                 1.6892,               0.005545,               0.005545,               0.005545
                     84,                0.66468,                0.66795,                 1.4489,                0.94611,                0.82206,                0.88007,                0.62475,                0.81417,                0.55042,                 1.6895,                0.00549,                0.00549,                0.00549
                     85,                0.66604,                 0.6626,                 1.4454,                0.94353,                 0.8211,                0.88016,                 0.6243,                0.81634,                0.55035,                 1.6898,               0.005435,               0.005435,               0.005435
                     86,                0.66009,                0.65774,                 1.4417,                0.94164,                0.82154,                0.87963,                0.62381,                0.81857,                0.55044,                 1.6914,                0.00538,                0.00538,                0.00538
                     87,                0.66095,                0.65736,                 1.4383,                0.94119,                0.82196,                0.88044,                0.62448,                0.81999,                0.54946,                 1.6915,               0.005325,               0.005325,               0.005325
                     88,                0.65744,                0.65155,                 1.4382,                0.93786,                0.82202,                0.87951,                0.62462,                0.82016,                0.54914,                 1.6915,                0.00527,                0.00527,                0.00527
                     89,                0.65735,                0.65515,                 1.4407,                0.93721,                0.82267,                0.88023,                0.62406,                0.82001,                0.54931,                 1.6918,               0.005215,               0.005215,               0.005215
                     90,                0.65874,                0.65724,                 1.4406,                0.93579,                 0.8218,                0.87996,                0.62432,                0.82128,                0.54883,                 1.6925,                0.00516,                0.00516,                0.00516
                     91,                  0.651,                0.64759,                 1.4316,                0.93194,                0.82387,                0.88022,                0.62484,                0.82181,                 0.5489,                 1.6925,               0.005105,               0.005105,               0.005105
                     92,                 0.6448,                0.64802,                 1.4239,                0.93608,                0.82261,                0.88078,                0.62439,                0.82091,                0.54911,                 1.6928,                0.00505,                0.00505,                0.00505
                     93,                0.64552,                0.63844,                  1.425,                0.93288,                0.82314,                0.88077,                0.62596,                0.82306,                0.54846,                 1.6931,               0.004995,               0.004995,               0.004995
                     94,                 0.6426,                 0.6389,                 1.4284,                0.93428,                0.82507,                0.88226,                0.62542,                0.82323,                0.54982,                 1.6938,                0.00494,                0.00494,                0.00494
                     95,                0.63264,                0.62847,                 1.4189,                0.93267,                0.82476,                0.88233,                0.62888,                 0.8244,                0.54964,                  1.695,               0.004885,               0.004885,               0.004885
                     96,                0.63512,                 0.6316,                 1.4141,                0.93273,                0.82452,                0.88243,                0.62909,                0.82475,                0.54882,                 1.6957,                0.00483,                0.00483,                0.00483
                     97,                0.63907,                0.63315,                 1.4112,                0.93238,                0.82474,                0.88261,                0.62934,                0.82482,                0.54768,                 1.6958,               0.004775,               0.004775,               0.004775
                     98,                0.62578,                0.62594,                 1.4003,                0.93089,                0.82563,                 0.8831,                0.62944,                0.82481,                0.54668,                 1.6958,                0.00472,                0.00472,                0.00472
                     99,                0.62791,                0.62578,                 1.4057,                0.93099,                  0.826,                 0.8838,                0.63073,                0.82648,                0.54637,                 1.6961,               0.004665,               0.004665,               0.004665
                    100,                0.62151,                0.61543,                 1.4006,                0.93052,                0.82627,                0.88495,                0.63057,                0.82713,                0.54604,                 1.6965,                0.00461,                0.00461,                0.00461
                    101,                0.62982,                0.62601,                  1.407,                0.93142,                0.82586,                0.88413,                0.63048,                0.82946,                0.54642,                 1.6971,               0.004555,               0.004555,               0.004555
                    102,                0.62671,                0.63152,                 1.4022,                0.93185,                0.82513,                 0.8843,                0.63111,                 0.8309,                0.54644,                 1.6977,                 0.0045,                 0.0045,                 0.0045
                    103,                  0.615,                0.61437,                 1.3995,                0.93001,                0.82922,                0.88556,                0.63082,                0.83236,                 0.5461,                 1.6977,               0.004445,               0.004445,               0.004445
                    104,                0.62149,                0.61502,                 1.4054,                0.93014,                0.82957,                0.88558,                0.63056,                0.83164,                0.54626,                 1.6978,                0.00439,                0.00439,                0.00439
                    105,                0.61624,                0.61737,                 1.3948,                0.93033,                 0.8292,                0.88546,                0.63084,                0.83208,                0.54614,                 1.6978,               0.004335,               0.004335,               0.004335
                    106,                0.60396,                0.60698,                 1.3811,                0.93159,                0.82879,                0.88952,                0.62839,                0.83375,                0.54628,                 1.6981,                0.00428,                0.00428,                0.00428
                    107,                0.60619,                0.60562,                 1.3867,                0.93098,                0.82869,                0.88963,                0.63086,                0.83589,                 0.5463,                 1.6984,               0.004225,               0.004225,               0.004225
                    108,                 0.6099,                  0.606,                 1.3784,                0.93212,                0.82791,                0.87548,                0.62925,                0.83646,                0.54574,                 1.6991,                0.00417,                0.00417,                0.00417
                    109,                 0.6001,                0.59963,                 1.3771,                0.93218,                0.82807,                0.87573,                0.62992,                0.83731,                0.54589,                 1.6978,               0.004115,               0.004115,               0.004115
                    110,                0.59596,                0.59949,                  1.369,                0.93427,                0.82858,                0.87557,                0.63033,                0.83708,                0.54506,                 1.6977,                0.00406,                0.00406,                0.00406
                    111,                0.59479,                0.59599,                 1.3725,                0.93524,                0.82923,                0.87622,                0.63005,                0.83733,                0.54438,                 1.6979,               0.004005,               0.004005,               0.004005
                    112,                   0.59,                0.59115,                 1.3663,                0.93489,                0.82906,                 0.8761,                0.63001,                0.83829,                 0.5432,                 1.6977,                0.00395,                0.00395,                0.00395
                    113,                0.59041,                0.58275,                  1.367,                0.93509,                0.82927,                0.87645,                0.63088,                0.83834,                0.54188,                 1.6983,               0.003895,               0.003895,               0.003895
                    114,                0.58452,                0.58543,                 1.3633,                0.93226,                0.82886,                0.87603,                0.63102,                0.83888,                0.54092,                 1.6983,                0.00384,                0.00384,                0.00384
                    115,                0.58251,                 0.5866,                 1.3558,                0.93355,                0.82896,                0.87596,                0.63098,                0.84029,                0.53987,                 1.6986,               0.003785,               0.003785,               0.003785
                    116,                0.57433,                0.57561,                 1.3569,                 0.9303,                0.82822,                0.87565,                0.63045,                0.84029,                0.53902,                 1.6989,                0.00373,                0.00373,                0.00373
                    117,                0.58264,                0.58112,                 1.3635,                0.92756,                0.82985,                0.87591,                0.62996,                0.84188,                0.53805,                 1.6989,               0.003675,               0.003675,               0.003675
                    118,                0.57504,                0.58226,                 1.3547,                0.92724,                0.82868,                0.87572,                0.63034,                0.84242,                0.53898,                 1.6987,                0.00362,                0.00362,                0.00362
                    119,                0.56563,                0.57116,                 1.3474,                0.92623,                0.82933,                0.87574,                 0.6267,                0.84225,                0.53838,                 1.6986,               0.003565,               0.003565,               0.003565
                    120,                0.57061,                0.58051,                  1.351,                0.92688,                0.82945,                0.87589,                 0.6269,                0.84261,                0.53704,                 1.6992,                0.00351,                0.00351,                0.00351
                    121,                0.57337,                0.57928,                 1.3539,                0.92631,                0.82913,                0.87601,                0.62782,                0.84275,                 0.5367,                 1.6998,               0.003455,               0.003455,               0.003455
                    122,                0.56876,                0.56757,                 1.3469,                0.92653,                0.82916,                0.87591,                 0.6275,                0.84524,                0.53663,                 1.7013,                 0.0034,                 0.0034,                 0.0034
                    123,                0.56286,                0.56696,                 1.3445,                0.92633,                0.83269,                0.87651,                 0.6274,                0.84555,                0.53463,                 1.7024,               0.003345,               0.003345,               0.003345
                    124,                0.55328,                0.56349,                 1.3393,                0.92347,                0.83648,                0.87634,                0.62731,                0.85004,                0.53447,                 1.7041,                0.00329,                0.00329,                0.00329
                    125,                0.55088,                0.55276,                 1.3354,                 0.9274,                0.83634,                0.87624,                0.62732,                 0.8491,                0.53421,                 1.7043,               0.003235,               0.003235,               0.003235
                    126,                0.55172,                0.56381,                 1.3333,                0.92771,                0.83499,                0.87634,                0.62751,                0.84964,                0.53445,                 1.7053,                0.00318,                0.00318,                0.00318
                    127,                0.55103,                0.55679,                 1.3355,                0.92406,                0.83557,                 0.8763,                 0.6273,                0.85086,                0.53506,                 1.7063,               0.003125,               0.003125,               0.003125
                    128,                0.54917,                0.55612,                 1.3305,                0.92462,                0.83569,                0.87621,                0.62779,                0.85098,                0.53532,                 1.7075,                0.00307,                0.00307,                0.00307
                    129,                0.54537,                0.55003,                 1.3225,                0.92406,                0.83605,                 0.8764,                0.62833,                0.85206,                0.53557,                 1.7091,               0.003015,               0.003015,               0.003015
                    130,                0.53664,                0.54974,                 1.3209,                0.92413,                0.83784,                0.87616,                0.62675,                0.85416,                0.53467,                 1.7098,                0.00296,                0.00296,                0.00296
                    131,                 0.5361,                0.53712,                 1.3146,                0.92432,                 0.8375,                 0.8762,                0.62687,                0.85576,                0.53435,                 1.7107,               0.002905,               0.002905,               0.002905
                    132,                0.52528,                0.53842,                 1.3073,                0.92475,                 0.8374,                0.87618,                0.62601,                0.85678,                0.53416,                  1.712,                0.00285,                0.00285,                0.00285
                    133,                0.52635,                0.53485,                 1.3072,                0.92563,                0.83754,                 0.8761,                0.62669,                0.85628,                0.53431,                 1.7125,               0.002795,               0.002795,               0.002795
                    134,                0.52484,                0.54059,                 1.3066,                0.92228,                0.83841,                 0.8759,                0.62718,                0.85832,                0.53461,                 1.7135,                0.00274,                0.00274,                0.00274
                    135,                0.51846,                0.53465,                 1.2997,                0.92031,                0.83796,                0.87497,                0.62779,                0.85848,                0.53454,                 1.7142,               0.002685,               0.002685,               0.002685
                    136,                0.52274,                0.53045,                 1.3059,                0.91975,                0.83824,                0.87475,                0.62693,                0.85935,                0.53514,                 1.7155,                0.00263,                0.00263,                0.00263
                    137,                0.51665,                0.52874,                 1.2968,                0.92072,                0.83861,                0.87468,                0.62722,                0.86154,                0.53621,                 1.7166,               0.002575,               0.002575,               0.002575
                    138,                0.51754,                0.53085,                 1.2967,                0.92295,                0.83575,                0.87482,                0.62794,                0.86167,                0.53721,                 1.7178,                0.00252,                0.00252,                0.00252
                    139,                0.51646,                0.52705,                 1.2942,                0.92215,                0.83517,                0.87496,                0.62771,                0.86323,                0.53678,                 1.7188,               0.002465,               0.002465,               0.002465
                    140,                0.50775,                0.52173,                 1.2813,                0.92168,                0.83537,                0.87498,                 0.6276,                0.86567,                0.53681,                 1.7199,                0.00241,                0.00241,                0.00241
                    141,                0.51113,                0.52681,                  1.285,                0.92238,                0.83611,                0.87505,                0.62723,                0.86517,                0.53685,                 1.7208,               0.002355,               0.002355,               0.002355
                    142,                 0.5081,                0.52397,                 1.2862,                 0.9234,                 0.8359,                0.87518,                0.62803,                 0.8673,                0.53767,                 1.7217,                 0.0023,                 0.0023,                 0.0023
                    143,                0.49807,                0.51797,                 1.2758,                0.92624,                 0.8347,                0.87526,                 0.6279,                0.86992,                0.53925,                 1.7232,               0.002245,               0.002245,               0.002245
                    144,                0.49408,                0.51571,                 1.2744,                 0.9247,                0.83523,                0.87529,                0.62802,                0.87108,                0.53905,                 1.7249,                0.00219,                0.00219,                0.00219
                    145,                0.49185,                0.51014,                 1.2732,                0.92574,                  0.834,                0.87554,                 0.6279,                0.87312,                0.53976,                 1.7264,               0.002135,               0.002135,               0.002135
                    146,                0.49158,                0.50874,                 1.2619,                0.92423,                0.83544,                0.87551,                0.62853,                0.87391,                0.54057,                 1.7281,                0.00208,                0.00208,                0.00208
                    147,                0.48832,                0.50463,                 1.2611,                0.92455,                0.83591,                0.87604,                0.62882,                0.87439,                0.53954,                 1.7299,               0.002025,               0.002025,               0.002025
                    148,                0.48181,                0.50568,                 1.2588,                 0.9226,                 0.8368,                0.87597,                0.62947,                0.87605,                0.53959,                 1.7314,                0.00197,                0.00197,                0.00197
                    149,                0.48508,                0.50319,                 1.2549,                0.92199,                0.83654,                0.87588,                0.62839,                0.87852,                0.54011,                 1.7324,               0.001915,               0.001915,               0.001915
                    150,                0.47513,                0.49911,                  1.255,                0.92552,                0.83609,                0.87632,                0.62838,                0.88002,                  0.541,                 1.7335,                0.00186,                0.00186,                0.00186
                    151,                0.47831,                0.49925,                 1.2584,                0.92324,                0.83692,                0.87621,                0.62855,                0.88046,                0.54091,                 1.7352,               0.001805,               0.001805,               0.001805
                    152,                0.46593,                0.48989,                 1.2437,                0.92785,                0.82962,                0.87603,                0.62816,                0.88016,                0.54104,                 1.7358,                0.00175,                0.00175,                0.00175
                    153,                 0.4645,                0.48937,                 1.2466,                 0.9284,                0.82945,                0.87629,                0.62907,                0.87994,                0.53917,                 1.7365,               0.001695,               0.001695,               0.001695
                    154,                0.46311,                0.48679,                  1.244,                0.93091,                0.82836,                0.87637,                0.62932,                0.88155,                0.53912,                 1.7376,                0.00164,                0.00164,                0.00164
                    155,                0.46177,                0.48401,                   1.24,                 0.9355,                 0.8263,                0.87653,                0.62916,                0.88318,                0.53903,                 1.7388,               0.001585,               0.001585,               0.001585
                    156,                0.45875,                0.48914,                 1.2383,                0.92375,                0.83674,                0.87617,                0.62805,                0.88487,                0.53947,                 1.7409,                0.00153,                0.00153,                0.00153
                    157,                0.45828,                0.48463,                 1.2349,                0.92994,                0.83035,                0.87658,                0.62829,                0.88482,                0.53931,                 1.7427,               0.001475,               0.001475,               0.001475
