                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.74776,                 3.3638,                 1.3251,                0.59703,                0.45268,                   0.47,                0.30861,                0.72902,                 2.2123,                  1.294,              0.0033319,              0.0033319,              0.0033319
                      2,                0.82499,                 2.2496,                 1.3129,                0.53211,                0.49276,                0.51526,                0.32296,                0.91409,                 1.6826,                 1.3923,              0.0066103,              0.0066103,              0.0066103
                      3,                0.97611,                 1.9308,                 1.3847,                0.64826,                 0.5054,                0.56524,                0.35357,                 0.9925,                  1.487,                 1.4163,              0.0098336,              0.0098336,              0.0098336
                      4,                 1.0763,                 1.7467,                 1.4243,                0.65851,                0.53051,                0.60074,                 0.3776,                0.97887,                 1.3158,                 1.3838,              0.0097525,              0.0097525,              0.0097525
                      5,                 1.0481,                 1.5293,                 1.3925,                0.73742,                0.56966,                0.65364,                0.41569,                0.99076,                 1.2119,                 1.3927,              0.0097525,              0.0097525,              0.0097525
                      6,                 1.0224,                  1.388,                 1.3689,                0.79803,                0.62821,                0.68021,                0.43861,                0.95951,                 1.0701,                  1.355,                0.00967,                0.00967,                0.00967
                      7,                 1.0184,                 1.3206,                 1.3583,                0.76482,                0.65041,                0.76358,                0.48032,                0.95886,                0.98135,                 1.3331,              0.0095875,              0.0095875,              0.0095875
                      8,                 1.0087,                  1.249,                 1.3425,                0.76401,                0.70479,                0.73677,                0.47247,                0.96505,                 0.9555,                 1.3437,               0.009505,               0.009505,               0.009505
                      9,                0.99982,                 1.1872,                 1.3318,                0.81438,                0.71103,                0.74931,                0.48326,                0.92692,                0.92453,                 1.3017,              0.0094225,              0.0094225,              0.0094225
                     10,                0.98003,                 1.1447,                 1.3211,                0.81823,                0.71571,                 0.7937,                0.53544,                0.91751,                0.88435,                 1.3147,                0.00934,                0.00934,                0.00934
                     11,                0.97453,                 1.1161,                 1.3126,                0.80561,                0.74453,                0.79115,                0.50455,                0.91352,                0.82651,                 1.2962,              0.0092575,              0.0092575,              0.0092575
                     12,                0.96198,                  1.081,                 1.3081,                0.86089,                0.75503,                0.82074,                0.53955,                0.89647,                0.80141,                 1.2825,               0.009175,               0.009175,               0.009175
                     13,                0.95448,                 1.0619,                    1.3,                0.84532,                0.77816,                0.80313,                0.54404,                0.89148,                0.77633,                 1.2881,              0.0090925,              0.0090925,              0.0090925
                     14,                0.95132,                 1.0319,                 1.2986,                0.84974,                0.77417,                0.88042,                0.56258,                0.88059,                0.77449,                 1.2774,                0.00901,                0.00901,                0.00901
                     15,                0.94073,                 1.0169,                 1.2891,                0.90128,                0.71246,                0.88019,                0.56608,                0.88399,                0.73286,                 1.2753,              0.0089275,              0.0089275,              0.0089275
                     16,                0.94182,                0.99198,                  1.291,                0.82836,                0.78409,                0.83153,                0.55843,                0.87396,                0.74699,                 1.2686,               0.008845,               0.008845,               0.008845
                     17,                0.92352,                0.96318,                 1.2757,                0.87284,                 0.7865,                 0.9028,                0.59273,                0.85273,                0.71756,                 1.2485,              0.0087625,              0.0087625,              0.0087625
                     18,                0.91877,                0.94676,                 1.2757,                0.90289,                0.79051,                0.92204,                0.59345,                0.85166,                0.68523,                 1.2549,                0.00868,                0.00868,                0.00868
                     19,                0.92274,                0.93859,                 1.2726,                0.84547,                0.78932,                0.90638,                0.58399,                0.84562,                0.67938,                  1.247,              0.0085975,              0.0085975,              0.0085975
                     20,                0.90472,                0.92818,                 1.2625,                0.90628,                 0.7781,                0.88394,                0.58866,                 0.8428,                0.66229,                  1.238,               0.008515,               0.008515,               0.008515
                     21,                0.91053,                0.91655,                 1.2677,                0.89143,                 0.7992,                0.92253,                 0.5907,                0.83581,                0.66871,                 1.2374,              0.0084325,              0.0084325,              0.0084325
                     22,                0.90244,                0.90131,                 1.2598,                0.88256,                  0.798,                 0.8564,                0.58525,                0.82982,                0.64379,                 1.2374,                0.00835,                0.00835,                0.00835
                     23,                0.89812,                0.89106,                 1.2584,                0.91815,                0.80509,                0.93196,                0.60101,                0.83545,                0.63707,                 1.2375,              0.0082675,              0.0082675,              0.0082675
                     24,                 0.8909,                0.88527,                 1.2609,                0.90589,                0.78888,                0.86633,                0.59863,                0.83054,                0.64265,                 1.2376,               0.008185,               0.008185,               0.008185
                     25,                0.88829,                0.87198,                 1.2517,                0.90009,                0.80597,                0.93418,                0.61056,                0.82725,                0.61442,                 1.2294,              0.0081025,              0.0081025,              0.0081025
                     26,                0.88843,                0.87171,                 1.2532,                 0.9164,                0.80736,                 0.9357,                0.61256,                0.83146,                0.61805,                 1.2365,                0.00802,                0.00802,                0.00802
                     27,                0.87437,                0.85258,                 1.2449,                0.92537,                0.81222,                0.93242,                0.62559,                0.82468,                0.61817,                 1.2341,              0.0079375,              0.0079375,              0.0079375
                     28,                0.87454,                0.84529,                  1.246,                0.91899,                0.80816,                0.88712,                 0.6119,                0.81959,                0.60696,                 1.2228,               0.007855,               0.007855,               0.007855
                     29,                0.86752,                0.82614,                 1.2405,                0.92946,                0.81105,                0.94042,                 0.6319,                0.80919,                0.59991,                 1.2191,              0.0077725,              0.0077725,              0.0077725
                     30,                0.87855,                 0.8327,                 1.2452,                0.92975,                0.81544,                0.94072,                 0.6234,                 0.8312,                0.59324,                 1.2316,                0.00769,                0.00769,                0.00769
                     31,                0.86855,                0.83276,                 1.2474,                0.92232,                0.81492,                 0.9397,                0.61836,                0.82264,                 0.5835,                 1.2281,              0.0076075,              0.0076075,              0.0076075
                     32,                0.86333,                0.82486,                  1.236,                0.92744,                0.81945,                0.93991,                 0.6285,                0.82305,                0.57857,                 1.2227,               0.007525,               0.007525,               0.007525
                     33,                 0.8601,                0.81243,                 1.2357,                0.91951,                0.82256,                0.94022,                0.63083,                0.81905,                0.57909,                 1.2152,              0.0074425,              0.0074425,              0.0074425
                     34,                0.86593,                0.80201,                 1.2365,                0.93049,                0.82499,                0.91009,                0.62419,                0.82272,                0.57184,                 1.2209,                0.00736,                0.00736,                0.00736
                     35,                0.86332,                0.80526,                 1.2358,                0.92752,                0.82374,                0.88699,                0.62104,                0.82329,                0.56799,                 1.2221,              0.0072775,              0.0072775,              0.0072775
                     36,                0.85255,                0.79531,                 1.2296,                0.92833,                0.82764,                0.88302,                0.62276,                0.82045,                0.56792,                   1.22,               0.007195,               0.007195,               0.007195
                     37,                0.85321,                0.79115,                  1.231,                0.93138,                0.81761,                0.88159,                0.62285,                0.81533,                0.56369,                 1.2168,              0.0071125,              0.0071125,              0.0071125
                     38,                0.85393,                0.79158,                 1.2278,                0.92649,                0.81471,                0.88845,                0.62008,                 0.8193,                0.56492,                 1.2187,                0.00703,                0.00703,                0.00703
                     39,                0.84794,                0.78374,                 1.2254,                0.90877,                0.83649,                 0.8882,                0.62194,                 0.8187,                0.56564,                  1.218,              0.0069475,              0.0069475,              0.0069475
                     40,                0.84228,                0.77713,                  1.221,                0.93578,                0.81852,                 0.8851,                0.62158,                0.81824,                0.56445,                 1.2166,               0.006865,               0.006865,               0.006865
                     41,                0.84256,                0.77544,                 1.2207,                0.92459,                0.82918,                0.89888,                0.62153,                0.81791,                0.56428,                 1.2164,              0.0067825,              0.0067825,              0.0067825
                     42,                0.84008,                0.76049,                 1.2204,                0.92778,                0.83122,                0.91203,                0.63093,                0.81776,                0.56217,                 1.2173,                 0.0067,                 0.0067,                 0.0067
                     43,                0.84292,                0.76936,                 1.2241,                0.92214,                0.83072,                0.90041,                0.62625,                0.81478,                0.55854,                 1.2152,              0.0066175,              0.0066175,              0.0066175
                     44,                0.83619,                0.76106,                 1.2197,                0.92308,                0.83219,                0.89551,                0.62396,                0.81342,                0.55589,                 1.2143,               0.006535,               0.006535,               0.006535
                     45,                0.83072,                0.74893,                 1.2173,                0.92367,                0.83136,                0.88867,                0.62417,                0.81347,                0.55394,                 1.2143,              0.0064525,              0.0064525,              0.0064525
                     46,                0.82534,                0.75152,                 1.2133,                0.91863,                0.83481,                0.88584,                0.62644,                0.81531,                0.55489,                  1.215,                0.00637,                0.00637,                0.00637
                     47,                0.82589,                0.74662,                  1.212,                 0.9192,                0.83446,                0.88536,                0.62607,                0.81477,                0.55293,                 1.2155,              0.0062875,              0.0062875,              0.0062875
                     48,                 0.8209,                0.73454,                 1.2056,                0.91794,                0.83632,                0.88516,                0.62769,                0.81448,                 0.5525,                 1.2151,               0.006205,               0.006205,               0.006205
                     49,                0.81876,                 0.7342,                 1.2063,                0.92084,                0.83832,                 0.8844,                0.62886,                0.81268,                 0.5528,                 1.2134,              0.0061225,              0.0061225,              0.0061225
                     50,                0.82528,                0.73609,                 1.2121,                0.92083,                0.83697,                 0.8849,                0.62799,                0.81069,                0.55217,                  1.213,                0.00604,                0.00604,                0.00604
                     51,                0.81352,                0.72644,                  1.204,                0.92008,                 0.8371,                0.88437,                0.62948,                0.80977,                 0.5524,                 1.2115,              0.0059575,              0.0059575,              0.0059575
                     52,                0.80905,                0.72797,                 1.2029,                0.92129,                0.83751,                0.88527,                 0.6303,                0.81021,                0.55082,                 1.2107,               0.005875,               0.005875,               0.005875
                     53,                0.81449,                0.72291,                  1.202,                0.92056,                0.83691,                0.88577,                0.63036,                0.80999,                0.55055,                 1.2107,              0.0057925,              0.0057925,              0.0057925
                     54,                0.81222,                0.71895,                 1.2018,                0.92379,                0.83822,                0.88587,                0.62895,                0.81024,                0.54982,                 1.2107,                0.00571,                0.00571,                0.00571
                     55,                0.80502,                0.71466,                 1.1981,                0.92591,                0.83919,                 0.8876,                0.62915,                0.80971,                0.54802,                 1.2106,              0.0056275,              0.0056275,              0.0056275
                     56,                0.80612,                0.70275,                 1.1967,                0.92444,                0.83981,                 0.8874,                0.62924,                 0.8116,                0.54673,                 1.2111,               0.005545,               0.005545,               0.005545
                     57,                0.79531,                0.70081,                  1.196,                0.92167,                0.84192,                0.88569,                0.62951,                0.81286,                0.54665,                 1.2114,              0.0054625,              0.0054625,              0.0054625
                     58,                0.79385,                0.69851,                   1.19,                0.92195,                0.84189,                  0.885,                0.63085,                0.81186,                0.54678,                 1.2109,                0.00538,                0.00538,                0.00538
                     59,                0.79201,                0.69221,                 1.1957,                0.92718,                0.83977,                 0.8849,                0.62979,                0.81333,                0.54779,                 1.2117,              0.0052975,              0.0052975,              0.0052975
                     60,                0.79456,                0.69489,                 1.1992,                0.92887,                0.83939,                0.88483,                0.62974,                0.81278,                0.54759,                 1.2115,               0.005215,               0.005215,               0.005215
                     61,                0.79061,                0.68828,                 1.1917,                0.92467,                0.84027,                0.88455,                0.62956,                0.81439,                0.54615,                 1.2122,              0.0051325,              0.0051325,              0.0051325
