                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.95548,                 2.4544,                 1.4135,                0.73372,                0.58601,                0.63524,                0.41264,                 1.0439,                 1.3007,                 1.3947,              0.0033305,              0.0033305,              0.0033305
                      2,                0.94451,                 1.2441,                 1.3239,                0.59637,                0.61895,                0.58335,                0.33771,                 1.0832,                 1.3613,                 1.4324,              0.0066272,              0.0066272,              0.0066272
                      3,                 1.0257,                 1.3542,                 1.3792,                0.64304,                0.51609,                0.55819,                0.34645,                 1.2064,                 1.4532,                 1.5256,              0.0098872,              0.0098872,              0.0098872
                      4,                 1.0844,                 1.4093,                 1.4176,                0.79893,                0.56391,                0.67356,                0.42586,                 1.0473,                 1.1836,                 1.4329,               0.009835,               0.009835,               0.009835
                      5,                 1.0358,                 1.2709,                 1.3837,                 0.7669,                 0.6195,                0.68298,                0.43507,                 1.0469,                  1.099,                 1.4159,               0.009835,               0.009835,               0.009835
                      6,                0.99534,                 1.1596,                 1.3589,                 0.7438,                0.66095,                0.70675,                0.45754,                0.96919,                0.90991,                  1.374,                0.00978,                0.00978,                0.00978
                      7,                0.96867,                 1.0866,                 1.3334,                0.84179,                0.65485,                0.75339,                0.50284,                0.94617,                0.90139,                 1.3518,               0.009725,               0.009725,               0.009725
                      8,                0.95283,                 1.0249,                  1.322,                0.86586,                0.70532,                 0.7927,                0.54479,                0.91591,                 0.7959,                 1.3249,                0.00967,                0.00967,                0.00967
                      9,                0.93588,                0.97798,                 1.3106,                0.89041,                0.75572,                0.83107,                 0.5587,                0.89733,                0.74963,                 1.3023,               0.009615,               0.009615,               0.009615
                     10,                0.91109,                0.94232,                 1.2906,                0.89046,                0.76913,                0.82774,                0.54471,                 0.9128,                0.74585,                 1.3204,                0.00956,                0.00956,                0.00956
                     11,                0.90974,                0.92489,                 1.2902,                0.87248,                0.77122,                0.80901,                0.52885,                0.90096,                0.73668,                  1.307,               0.009505,               0.009505,               0.009505
                     12,                0.89306,                0.88493,                 1.2793,                0.85446,                0.79207,                0.82864,                0.54894,                0.89128,                 0.6925,                 1.2996,                0.00945,                0.00945,                0.00945
                     13,                0.88005,                0.86482,                 1.2732,                0.87754,                0.76358,                0.83569,                0.56568,                0.85652,                0.63972,                 1.2821,               0.009395,               0.009395,               0.009395
                     14,                0.87807,                0.84163,                 1.2687,                0.87343,                0.81673,                0.85669,                0.57882,                0.86731,                0.67088,                 1.2776,                0.00934,                0.00934,                0.00934
                     15,                0.85869,                0.82802,                 1.2563,                0.92221,                0.80774,                0.88169,                0.58412,                0.87908,                0.62889,                 1.2778,               0.009285,               0.009285,               0.009285
                     16,                 0.8598,                0.81648,                 1.2553,                0.90346,                0.81468,                0.88204,                0.58721,                0.83223,                0.61248,                 1.2524,                0.00923,                0.00923,                0.00923
                     17,                0.84137,                0.79542,                 1.2458,                0.87822,                0.84075,                0.90327,                0.61629,                0.84207,                0.60244,                 1.2559,               0.009175,               0.009175,               0.009175
                     18,                0.83524,                0.78061,                 1.2402,                0.92256,                0.81347,                0.88519,                0.61218,                0.83231,                0.60918,                 1.2524,                0.00912,                0.00912,                0.00912
                     19,                0.82909,                0.77111,                 1.2377,                0.93803,                0.81104,                0.90198,                0.61541,                0.82694,                0.59007,                 1.2407,               0.009065,               0.009065,               0.009065
                     20,                 0.8273,                0.76385,                 1.2325,                0.93708,                0.83074,                0.89584,                 0.6204,                0.80786,                 0.5686,                 1.2301,                0.00901,                0.00901,                0.00901
                     21,                0.82821,                0.75273,                 1.2311,                0.89954,                0.82575,                0.93579,                0.59905,                0.83602,                 0.5873,                 1.2412,               0.008955,               0.008955,               0.008955
                     22,                0.81647,                0.74787,                 1.2279,                0.91338,                0.83506,                0.89042,                0.61389,                0.81513,                0.57697,                 1.2372,                 0.0089,                 0.0089,                 0.0089
                     23,                0.81238,                0.73561,                 1.2279,                0.93987,                0.82088,                0.94542,                0.62498,                0.80989,                0.54479,                 1.2341,               0.008845,               0.008845,               0.008845
                     24,                0.81487,                 0.7318,                 1.2266,                0.92437,                0.84417,                 0.9129,                0.62477,                0.79736,                0.54411,                 1.2163,                0.00879,                0.00879,                0.00879
                     25,                0.79908,                0.71965,                  1.215,                0.92929,                0.83316,                0.94769,                0.63814,                0.80221,                0.54588,                 1.2243,               0.008735,               0.008735,               0.008735
                     26,                0.79958,                0.71224,                  1.211,                0.94593,                0.83587,                0.89328,                0.62878,                0.80119,                0.53077,                 1.2234,                0.00868,                0.00868,                0.00868
                     27,                0.79115,                0.70738,                 1.2119,                 0.9385,                0.84089,                0.95174,                0.63641,                0.81394,                0.53287,                 1.2333,               0.008625,               0.008625,               0.008625
                     28,                0.78779,                0.69625,                 1.2132,                0.93144,                0.84335,                 0.9147,                0.63243,                0.79493,                 0.5166,                 1.2258,                0.00857,                0.00857,                0.00857
                     29,                0.79052,                0.69542,                 1.2063,                0.94347,                0.83862,                0.91691,                0.63423,                 0.8041,                0.52316,                 1.2253,               0.008515,               0.008515,               0.008515
                     30,                0.77827,                0.69831,                 1.2057,                0.93489,                0.83746,                 0.9522,                 0.6315,                0.80338,                0.51542,                 1.2261,                0.00846,                0.00846,                0.00846
                     31,                0.77704,                0.69038,                 1.2022,                0.94156,                0.83627,                0.88238,                0.63875,                0.80465,                0.51714,                 1.2239,               0.008405,               0.008405,               0.008405
                     32,                0.76892,                0.67543,                 1.1946,                0.93241,                0.84674,                0.95561,                0.64135,                0.80416,                0.51734,                 1.2218,                0.00835,                0.00835,                0.00835
                     33,                0.76953,                0.67731,                 1.1953,                0.94251,                0.83951,                0.95282,                0.63943,                0.80886,                0.51614,                 1.2146,               0.008295,               0.008295,               0.008295
                     34,                0.76602,                0.66649,                 1.1928,                0.93538,                0.84523,                0.88196,                0.63919,                0.79992,                 0.5075,                 1.2153,                0.00824,                0.00824,                0.00824
                     35,                0.76887,                0.67081,                 1.1973,                0.93582,                0.84782,                0.95227,                0.63782,                0.79945,                0.50744,                 1.2142,               0.008185,               0.008185,               0.008185
                     36,                0.76478,                0.67166,                 1.1949,                0.94244,                0.84968,                0.91921,                0.63398,                0.80093,                0.50428,                 1.2163,                0.00813,                0.00813,                0.00813
                     37,                0.75163,                0.65576,                  1.185,                0.94369,                0.85146,                0.95563,                0.65385,                0.79032,                0.50158,                 1.2087,               0.008075,               0.008075,               0.008075
                     38,                0.74921,                0.65293,                 1.1824,                0.93765,                  0.853,                 0.9561,                0.66403,                0.79056,                0.49864,                  1.207,                0.00802,                0.00802,                0.00802
                     39,                0.74387,                0.65418,                 1.1863,                0.94101,                0.85236,                0.95669,                0.65334,                0.80009,                0.49581,                   1.21,               0.007965,               0.007965,               0.007965
                     40,                0.74602,                0.64834,                 1.1846,                0.94181,                0.85818,                0.95747,                0.65045,                0.79633,                0.49061,                 1.2077,                0.00791,                0.00791,                0.00791
                     41,                0.74371,                0.65195,                 1.1799,                0.94919,                0.85059,                0.95887,                0.64973,                 0.7846,                0.48849,                 1.2034,               0.007855,               0.007855,               0.007855
                     42,                0.73741,                0.63973,                 1.1802,                0.94875,                0.85377,                0.95903,                 0.6527,                0.78531,                0.48695,                 1.2023,                 0.0078,                 0.0078,                 0.0078
                     43,                0.73697,                0.63484,                  1.181,                0.94796,                 0.8543,                 0.9605,                0.64817,                0.78692,                0.48704,                 1.2045,               0.007745,               0.007745,               0.007745
                     44,                 0.7328,                0.62824,                 1.1689,                0.94806,                0.85703,                0.95994,                0.64758,                   0.79,                0.48633,                 1.2048,                0.00769,                0.00769,                0.00769
                     45,                 0.7334,                 0.6348,                 1.1725,                 0.9415,                0.85968,                0.95987,                0.64843,                0.79459,                0.48649,                 1.2039,               0.007635,               0.007635,               0.007635
