                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.0756,                0.69387,                 1.1591,                 0.9426,                0.81554,                0.89592,                0.62513,                 1.1857,                0.57282,                 1.2061,               0.003268,               0.003268,               0.003268
                     37,                 1.0598,                0.67847,                 1.1503,                0.92737,                0.82924,                 0.9427,                0.63444,                 1.1781,                 0.5725,                 1.1973,                0.00307,                0.00307,                0.00307
                     38,                 1.0536,                0.66738,                  1.149,                0.93275,                0.82821,                0.87227,                0.61716,                 1.1773,                0.56531,                 1.1967,               0.002872,               0.002872,               0.002872
                     39,                 1.0502,                0.66027,                 1.1474,                0.93282,                0.82791,                  0.941,                0.62254,                 1.1736,                0.56293,                  1.194,               0.002674,               0.002674,               0.002674
                     40,                  1.045,                0.65758,                 1.1453,                 0.9299,                0.83388,                0.94303,                0.62737,                 1.1747,                0.56188,                 1.1949,               0.002476,               0.002476,               0.002476
                     41,                 1.0792,                0.54223,                 1.1685,                0.92996,                0.83173,                0.94572,                0.63426,                 1.1723,                0.55617,                 1.1912,               0.002278,               0.002278,               0.002278
                     42,                 1.0706,                  0.528,                 1.1677,                0.93509,                0.83384,                0.94501,                0.63526,                 1.1731,                0.55201,                 1.1908,                0.00208,                0.00208,                0.00208
                     43,                 1.0585,                0.51435,                 1.1599,                0.93646,                0.83148,                0.94527,                0.63469,                 1.1769,                0.54855,                 1.1939,               0.001882,               0.001882,               0.001882
                     44,                   1.05,                0.50484,                 1.1517,                0.93907,                0.83331,                0.94698,                0.63466,                 1.1748,                0.54665,                  1.192,               0.001684,               0.001684,               0.001684
                     45,                 1.0354,                0.49054,                 1.1476,                0.93716,                0.83027,                0.94782,                0.63309,                 1.1757,                0.54692,                 1.1942,               0.001486,               0.001486,               0.001486
                     46,                 1.0286,                0.48333,                  1.142,                0.94032,                0.82805,                0.94847,                0.63228,                 1.1782,                0.54466,                 1.1971,               0.001288,               0.001288,               0.001288
                     47,                 1.0145,                0.47451,                 1.1341,                0.93949,                0.82652,                0.94888,                0.63265,                   1.18,                0.54411,                 1.1994,                0.00109,                0.00109,                0.00109
                     48,                 1.0098,                0.46565,                 1.1306,                0.94054,                0.82624,                0.94995,                0.63457,                 1.1814,                0.54465,                 1.2008,               0.000892,               0.000892,               0.000892
                     49,                0.99985,                0.45858,                 1.1252,                0.94263,                0.82424,                0.94927,                0.63395,                 1.1826,                0.54544,                  1.202,               0.000694,               0.000694,               0.000694
                     50,                0.98983,                0.45125,                 1.1154,                0.94127,                0.82721,                 0.9494,                0.63307,                 1.1839,                0.54718,                 1.2022,               0.000496,               0.000496,               0.000496
