                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.691,                 6.0977,                 3.9819,                0.47804,                0.04392,                0.01458,                0.00394,                 2.3655,                 5.2363,                 3.5861,              0.0033305,              0.0033305,              0.0033305
                      2,                 1.9696,                  4.252,                 2.9394,                0.29813,                0.33159,                0.20836,                0.08157,                 1.6359,                 2.8767,                 2.7963,              0.0066272,              0.0066272,              0.0066272
                      3,                 1.5527,                 3.0242,                 2.4586,                0.44069,                0.30983,                0.27803,                0.13753,                 1.4137,                 2.3928,                 2.4977,              0.0098872,              0.0098872,              0.0098872
                      4,                 1.3986,                 2.4434,                 2.2606,                0.47849,                 0.4057,                0.40255,                0.22402,                 1.1993,                 1.9085,                 2.2757,               0.009835,               0.009835,               0.009835
                      5,                 1.2703,                 2.1214,                  2.114,                0.59665,                0.46732,                0.50499,                0.30189,                 1.1553,                 1.5959,                   2.18,               0.009835,               0.009835,               0.009835
                      6,                 1.1839,                 1.8916,                 2.0208,                0.67068,                0.50131,                0.54714,                0.34034,                 1.1063,                 1.4968,                 2.1328,                0.00978,                0.00978,                0.00978
                      7,                 1.1294,                 1.7437,                 1.9518,                0.74562,                 0.5335,                0.59289,                0.37322,                 1.0714,                  1.388,                 2.0832,               0.009725,               0.009725,               0.009725
                      8,                 1.0914,                 1.6266,                 1.9147,                0.76306,                0.56645,                0.63613,                0.40801,                 1.0231,                 1.2259,                 2.0058,                0.00967,                0.00967,                0.00967
                      9,                 1.0662,                 1.5362,                 1.8819,                0.82033,                0.57133,                0.64832,                0.41084,                 1.0142,                 1.1547,                 1.9844,               0.009615,               0.009615,               0.009615
                     10,                 1.0266,                 1.4498,                 1.8443,                0.74054,                0.60041,                0.66658,                0.43316,                 1.0121,                 1.0949,                 1.9829,                0.00956,                0.00956,                0.00956
                     11,                  1.019,                 1.4054,                 1.8315,                0.78845,                0.63312,                0.67312,                0.43102,                0.96832,                 1.0504,                 1.9386,               0.009505,               0.009505,               0.009505
